 5,11,24,   0.000    ,   0.000    , 3,  3, 15, 16,  8,***,  0.3468E-01,  0.6302    ,   1.540    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.245    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 6,11,24,  0.6745    ,   0.000    , 2,  7, 15, 15, 21,  0,   1.146    ,  0.6299    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.245    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 7,11,24, -0.6745    ,  0.6745    , 1, 16, 16, 16, 16,432,   1.558    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.245    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 8,11,24,   0.000    ,  0.6745    , 3,  3, 15, 16, 16,  0,  0.7667E-02,  0.8656    ,   1.264    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.245    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 9,11,24,  0.6745    ,  0.6745    , 3,  3, 15, 16, 16,192,  0.2685    ,   2.518    ,  0.3998    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.245    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 1,11,25, -0.6745    , -0.6745    , 2, 16, 19, 19, 19, 16,   1.454    ,  0.2997    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 2,11,25,   0.000    , -0.6745    , 2,  7, 15, 15,***,  0,   1.222    ,  0.6023    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 3,11,25,  0.6745    , -0.6745    , 2,  7, 19, 19,***,***,   1.436    ,  0.1016    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 4,11,25, -0.6745    ,   0.000    , 1, 16, 16, 16, 19,  0,   1.687    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 5,11,25,   0.000    ,   0.000    , 3,  3, 15, 16,  8,***,  0.3468E-01,  0.6302    ,   1.540    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 6,11,25,  0.6745    ,   0.000    , 2,  7, 15, 15, 21,  0,   1.146    ,  0.6299    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 7,11,25, -0.6745    ,  0.6745    , 1, 16, 16, 16, 16,432,   1.558    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 8,11,25,   0.000    ,  0.6745    , 3,  3, 15, 16, 16,  0,  0.7667E-02,  0.8656    ,   1.264    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 9,11,25,  0.6745    ,  0.6745    , 3,  3, 15, 16, 16,192,  0.2685    ,   2.518    ,  0.3998    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.314    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 1,11,26, -0.6745    , -0.6745    , 2, 16, 19, 19, 19, 16,   1.454    ,  0.2997    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 2,11,26,   0.000    , -0.6745    , 2,  7, 15, 15,***,  0,   1.222    ,  0.6023    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 3,11,26,  0.6745    , -0.6745    , 2,  7, 19, 19,***,***,   1.436    ,  0.1016    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 4,11,26, -0.6745    ,   0.000    , 1, 16, 16, 16, 19,  0,   1.687    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 5,11,26,   0.000    ,   0.000    , 3,  3, 15, 16,  8,***,  0.3468E-01,  0.6302    ,   1.540    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 6,11,26,  0.6745    ,   0.000    , 2,  7, 15, 15, 21,  0,   1.146    ,  0.6299    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 7,11,26, -0.6745    ,  0.6745    , 1, 16, 16, 16, 16,432,   1.558    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 8,11,26,   0.000    ,  0.6745    , 3,  3, 15, 16, 16,  0,  0.7667E-02,  0.8656    ,   1.264    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 9,11,26,  0.6745    ,  0.6745    , 3,  3, 15, 16, 16,192,  0.2685    ,   2.518    ,  0.3998    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.383    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 1,11,27, -0.6745    , -0.6745    , 2, 16, 19, 19, 19, 16,   1.454    ,  0.2997    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 2,11,27,   0.000    , -0.6745    , 2,  7, 15, 15,***,  0,   1.222    ,  0.6023    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 3,11,27,  0.6745    , -0.6745    , 2,  7, 19, 19,***,***,   1.436    ,  0.1016    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 4,11,27, -0.6745    ,   0.000    , 1, 16, 16, 16, 19,  0,   1.687    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 5,11,27,   0.000    ,   0.000    , 3,  3, 15, 16,  8,***,  0.3468E-01,  0.6302    ,   1.540    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 6,11,27,  0.6745    ,   0.000    , 2,  7, 15, 15, 21,  0,   1.146    ,  0.6299    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 7,11,27, -0.6745    ,  0.6745    , 1, 16, 16, 16, 16,432,   1.558    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 8,11,27,   0.000    ,  0.6745    , 3,  3, 15, 16, 16,  0,  0.7667E-02,  0.8656    ,   1.264    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 9,11,27,  0.6745    ,  0.6745    , 3,  3, 15, 16, 16,192,  0.2685    ,   2.518    ,  0.3998    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.452    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 1,11,28, -0.6745    , -0.6745    , 2, 16, 19, 19, 19, 16,   1.454    ,  0.2997    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 2,11,28,   0.000    , -0.6745    , 2,  7, 15, 15,***,  0,   1.222    ,  0.6023    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 3,11,28,  0.6745    , -0.6745    , 2,  7, 19, 19,***,***,   1.436    ,  0.1016    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 4,11,28, -0.6745    ,   0.000    , 1, 16, 16, 16, 19,  0,   1.687    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 5,11,28,   0.000    ,   0.000    , 3,  3, 15, 16,  8,***,  0.3468E-01,  0.6302    ,   1.540    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 6,11,28,  0.6745    ,   0.000    , 2,  7, 15, 15, 21,  0,   1.146    ,  0.6299    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 7,11,28, -0.6745    ,  0.6745    , 1, 16, 16, 16, 16,432,   1.558    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 8,11,28,   0.000    ,  0.6745    , 3,  3, 15, 16, 16,  0,  0.7667E-02,  0.8656    ,   1.264    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 9,11,28,  0.6745    ,  0.6745    , 3,  3, 15, 16, 16,192,  0.2685    ,   2.518    ,  0.3998    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.520    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 1,11,29, -0.6745    , -0.6745    , 2, 16, 19, 19, 19, 16,   1.454    ,  0.2997    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 2,11,29,   0.000    , -0.6745    , 2,  7, 15, 15,***,  0,   1.222    ,  0.6023    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 3,11,29,  0.6745    , -0.6745    , 2,  7, 19, 19,***,***,   1.436    ,  0.1016    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 4,11,29, -0.6745    ,   0.000    , 1, 16, 16, 16, 19,  0,   1.687    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 5,11,29,   0.000    ,   0.000    , 3,  3, 15, 16,  8,***,  0.3468E-01,  0.6302    ,   1.540    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 6,11,29,  0.6745    ,   0.000    , 2,  7, 15, 15, 21,  0,   1.146    ,  0.6299    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 7,11,29, -0.6745    ,  0.6745    , 1, 16, 16, 16, 16,432,   1.558    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 8,11,29,   0.000    ,  0.6745    , 3,  3, 15, 16, 16,  0,  0.7667E-02,  0.8656    ,   1.264    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 9,11,29,  0.6745    ,  0.6745    , 3,  3, 15, 16, 16,192,  0.2685    ,   2.518    ,  0.3998    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.589    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 1,11,30, -0.6745    , -0.6745    , 2, 16, 19, 19, 19, 16,   1.454    ,  0.2997    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.658    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 2,11,30,   0.000    , -0.6745    , 2,  7, 15, 15,***,  0,   1.222    ,  0.6023    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.658    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 3,11,30,  0.6745    , -0.6745    , 2,  7, 19, 19,***,***,   1.436    ,  0.1016    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.658    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 4,11,30, -0.6745    ,   0.000    , 1, 16, 16, 16, 19,  0,   1.687    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.658    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 5,11,30,   0.000    ,   0.000    , 3,  3, 15, 16,  8,***,  0.3468E-01,  0.6302    ,   1.540    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.658    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 6,11,30,  0.6745    ,   0.000    , 2,  7, 15, 15, 21,  0,   1.146    ,  0.6299    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.658    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
 7,11,30, -0.6745    ,  0.6745    , 1, 16, 16, 16, 16,432,   1.558    ,   0.000    ,   0.000    ,   0.000    ,   0.000    ,   8.002    ,   7.947    ,   2.097    ,   10.99    ,   14.00    ,   3.235    ,   2.777    ,   3.733    ,   4.419    ,   1.785    ,   2.658    ,   1.606    ,   5.181    ,   1.477    ,   1.089    ,   1.441    ,   4.932    ,   3.423    ,   1.464    ,   1.006    ,   2.088    ,   3.571    ,   4.049    ,   7.854    
